text,Favorite
RT @Real_Liam_Payne: for those who you who have doubted me and now turn to hate id like to say one thing... i am batman http://t.co/PmRz7Ul…,278260
RT @Real_Liam_Payne: I need these batman pajamas in my life http://t.co/7tCSe1QVsj,257860
RT @Real_Liam_Payne: Really enjoyed batman v superman new  batman stuff was sick https://t.co/84iC2IF1wA,149487
RT @AmazingPhil: Just had a hearing test and apparently I had THE BEST HEARING HE HAD EVER SEEN! I am a human bat. I am batman.,48289
RT @AmazingPhil: Off to watch Batman and Superman have a big argument! I hope they hug it out at the end. #BatmanvSuperman,35318
"RT @AnnaKendrick47: Real question: What are the chances I make it through #BatmanvSuperman without blurting ""You guys should kiss though.""",31439
RT @ZackSnyder: I shot this with my @Leica_Camera M Monochrom. #Batman #Batmobile #Gotham http://t.co/WPHKLxgBLM http://t.co/p5DEf6fLzJ,28722
RT @Ashton5SOS: .@BenAffleck you are my new favorite batman 🤘🏼,25908
RT @Michael5SOS: Saw batman and bane just hangin out in LA..... http://t.co/78UsCBKVwG,24294
"RT @robfee: I wonder if Superman ever put glasses on Lois Lane's dog &amp; she was like, ""I've never seen this dog before. Is this a new dog?""",22107
